time,Vin,taco,pote,pin8
1.8,1,0.599511599511599,4.50549450549451,0.056166056166056
1.82,1,0.609279609279609,5,0.0317460317460316
1.84,1,0.628815628815629,0.407814407814408,0.114774114774114
1.86,1,0.638583638583639,1.03296703296703,-0.0219780219780219
1.88,1,0.650793650793651,1.99023199023199,0.129426129426129
1.9,1,0.658119658119658,2.63492063492063,0.0317460317460316
1.92,1,0.663003663003663,3.92918192918193,-0.00244200244200243
1.94,1,0.672771672771673,4.60805860805861,-0.017094017094017
1.96,1,0.68986568986569,0.0073260073260073,0.0952380952380949
1.98,1,0.687423687423688,0.637362637362637,-0.0317460317460316
2,1,0.702075702075702,1.80952380952381,0.0219780219780219
2.02,1,0.706959706959707,2.48840048840049,0.0073260073260073
2.04,1,0.726495726495727,4.01221001221001,-0.148962148962148
2.06,1,0.750915750915751,0.0073260073260073,0.0512820512820511
2.08,1,0.746031746031746,0.686202686202686,-0.0366300366300365
2.1,1,0.750915750915751,1.41880341880342,-0.056166056166056
2.12,1,0.77045177045177,2.16117216117216,-0.0122100122100122
2.14,1,0.758241758241758,2.88400488400488,-0.0317460317460316
2.16,1,0.787545787545787,3.68009768009768,0.0415140415140414
2.18,1,0.785103785103785,4.5006105006105,0.0512820512820511
2.2,1,0.794871794871795,0.910866910866911,-0.056166056166056
2.22,1,0.821733821733821,2.12698412698413,-0.0122100122100122
2.24,1,0.807081807081807,2.9035409035409,-0.056166056166056
2.26,1,0.831501831501831,3.75824175824176,-0.0415140415140414
2.28,1,0.824175824175824,4.58852258852259,0.017094017094017
2.3,1,0.843711843711843,0.139194139194139,-0.0268620268620268
2.32,1,0.833943833943834,0.94993894993895,-0.0366300366300365
2.34,1,0.851037851037851,2.81074481074481,-0.0415140415140414
2.36,1,0.858363858363858,4.18315018315018,0.00244200244200243
2.38,1,0.863247863247863,5,-0.0610500610500608
2.4,1,0.885225885225886,0.544566544566544,-0.0122100122100122
2.42,1,0.87057387057387,1.41391941391941,-0.0854700854700852
2.44,1,0.882783882783883,2.28815628815629,-0.251526251526252
2.46,1,0.892551892551893,3.15750915750916,-0.056166056166056
2.48,1,0.8998778998779,0.437118437118437,-0.178266178266178
2.5,1,0.929181929181929,1.20879120879121,-0.148962148962148
2.52,1,0.936507936507937,2.06837606837607,-0.00244200244200243
2.54,1,0.914529914529915,2.96214896214896,-0.0854700854700852
2.56,1,0.929181929181929,3.93406593406593,-0.300366300366301
2.58,1,0.948717948717949,4.90598290598291,-0.0805860805860803
2.6,1,0.941391941391942,1.13553113553114,-0.119658119658119
2.62,1,0.960927960927961,2.15140415140415,-0.0610500610500608
2.64,1,0.975579975579976,3.76312576312576,-0.1001221001221
2.66,1,0.941391941391942,4.74969474969475,-0.1001221001221
2.68,1,0.963369963369964,0.388278388278389,-0.148962148962148
2.7,1,0.968253968253968,1.35042735042735,-0.09035409035409
2.72,1,0.987789987789988,2.24908424908425,-0.0854700854700852
2.74,1,0.978021978021978,3.59218559218559,-0.0708180708180706
2.76,1,0.987789987789988,0.319902319902321,-0.148962148962148
2.78,1,0.995115995115995,1.27228327228327,-0.0415140415140414
2.8,1,1.01709401709402,2.21001221001221,-0.119658119658119
2.82,1,1.01953601953602,3.15750915750916,-0.09035409035409
2.84,1,1.02686202686203,5,-0.134310134310134
2.86,1,1.03418803418803,1.20879120879121,-0.192918192918192
2.88,1,1.04884004884005,2.15140415140415,-0.109890109890109
2.9,1,1.04151404151404,3.16727716727717,-0.0805860805860803
2.92,1,1.04884004884005,4.28571428571429,-0.192918192918192
2.94,1,1.03174603174603,0.451770451770452,-0.32967032967033
2.96,1,1.02442002442002,1.4969474969475,-0.129426129426129
2.98,1,1.04639804639805,3.43101343101343,-0.134310134310134
3,1,1.05128205128205,4.5982905982906,-0.0366300366300365
3.02,1,1.05372405372405,0.373626373626374,-0.109890109890109
3.04,1,1.05616605616606,1.35531135531136,-0.09035409035409
3.06,1,1.06593406593407,3.0989010989011,-0.197802197802197
3.08,1,1.06837606837607,4.26617826617827,-0.0757020757020754
3.1,1,1.06349206349206,0.0073260073260073,-0.158730158730158
3.12,1,1.08058608058608,2.38095238095238,-0.1001221001221
3.14,1,1.08547008547009,3.45054945054945,-0.188034188034187
3.16,1,1.08791208791209,4.5982905982906,-0.217338217338217
3.18,1,1.09523809523809,0.417582417582418,-0.119658119658119
3.2,1,1.09279609279609,1.47741147741148,-0.197802197802197
3.22,1,1.1025641025641,3.14285714285714,-0.202686202686202
3.24,1,1.1025641025641,4.28083028083028,-0.158730158730158
3.26,1,1.10744810744811,1.36019536019536,-0.163614163614163
3.28,1,1.11233211233211,2.41025641025641,-0.0805860805860803
3.3,1,1.11477411477411,3.5042735042735,-0.188034188034187
3.32,1,1.11721611721612,4.71062271062271,-0.319902319902321
3.34,1,1.11233211233211,0.534798534798535,-0.1001221001221
3.36,1,1.15384615384615,2.2002442002442,-0.105006105006105
3.38,1,1.15140415140415,3.32356532356532,-0.109890109890109
3.4,1,1.13675213675214,0.51037851037851,-0.114774114774114
3.42,1,1.13675213675214,1.61416361416361,-0.188034188034187
3.44,1,1.16605616605617,2.65934065934066,-0.178266178266178
3.46,1,1.17094017094017,3.88034188034188,-0.0952380952380949
3.48,1,1.16849816849817,5,-0.1001221001221
3.5,1,1.15628815628816,1.42368742368742,-0.222222222222221
3.52,1,1.15628815628816,2.52747252747253,-0.105006105006105
3.54,1,1.15628815628816,3.71428571428571,-0.192918192918192
3.56,1,1.17826617826618,0.808302808302809,-0.0952380952380949
3.58,1,1.17094017094017,1.96581196581197,-0.168498168498168
3.6,1,1.16849816849817,3.09401709401709,-0.183150183150182
3.62,1,1.17582417582418,0.442002442002442,-0.183150183150182
3.64,1,1.17582417582418,1.54090354090354,-0.207570207570207
3.66,1,1.17826617826618,3.5042735042735,-0.158730158730158
3.68,1,1.18559218559219,4.74969474969475,-0.168498168498168
3.7,1,1.18559218559219,0.622710622710622,-0.231990231990231
3.72,1,1.21978021978022,1.76068376068376,-0.129426129426129
3.74,1,1.21489621489622,2.91330891330891,-0.163614163614163
3.76,1,1.21489621489622,0.319902319902321,-0.173382173382173
3.78,1,1.22954822954823,2.24420024420024,-0.188034188034187
3.8,1,1.22466422466422,3.42612942612943,-0.168498168498168
3.82,1,1.20757020757021,4.68620268620269,-0.197802197802197
3.84,1,1.21245421245421,0.608058608058608,-0.124542124542124
3.86,1,1.23199023199023,1.76068376068376,-0.148962148962148
3.88,1,1.21489621489622,2.92796092796093,-0.168498168498168
3.9,1,1.21733821733822,4.23199023199023,-0.144078144078144
3.92,1,1.24908424908425,2.33699633699634,-0.197802197802197
3.94,1,1.22222222222222,3.53357753357753,-0.212454212454212
3.96,1,1.22954822954823,4.82295482295482,-0.236874236874236
3.98,1,1.25152625152625,0.739926739926739,-0.119658119658119
4,1,1.23199023199023,1.93162393162393,-0.207570207570207
4.02,1,1.23199023199023,3.07936507936508,-0.222222222222221
4.04,1,1.26129426129426,4.41269841269841,-0.163614163614163
4.06,1,1.22954822954823,1.12087912087912,-0.183150183150182
4.08,1,1.23931623931624,3.01587301587302,-0.183150183150182
4.1,1,1.24420024420024,4.35897435897436,-0.383394383394384
4.12,1,1.26617826617827,0.300366300366301,-0.178266178266178
4.14,1,1.24420024420024,1.43833943833944,-0.192918192918192
4.16,1,1.25152625152625,3.04029304029304,-0.241758241758241
4.18,1,1.26862026862027,4.4029304029304,-0.212454212454212
4.2,1,1.23687423687424,1.41880341880342,-0.188034188034187
4.22,1,1.27838827838828,3.34310134310134,-0.153846153846153
4.24,1,1.26129426129426,4.70573870573871,-0.197802197802197
4.26,1,1.25641025641026,0.637362637362637,-0.227106227106226
4.28,1,1.28571428571429,1.82905982905983,-0.207570207570207
4.3,1,1.24420024420024,3.04029304029304,-0.202686202686202
4.32,1,1.29304029304029,5,-0.144078144078144
4.34,1,1.29059829059829,1.15018315018315,-0.217338217338217
4.36,1,1.2954822954823,3.86080586080586,-0.192918192918192
4.38,1,1.27350427350427,1.63369963369963,-0.32967032967033
4.4,1,1.27106227106227,1.09157509157509,-0.217338217338217
4.42,1,1.3028083028083,2.33699633699634,-0.173382173382173
4.44,1,1.28083028083028,3.56776556776557,-0.227106227106226
4.46,1,1.3028083028083,1.15018315018315,-0.236874236874236
4.48,1,1.27838827838828,2.43467643467643,-0.427350427350428
4.5,1,1.28083028083028,3.67521367521367,-0.178266178266178
4.52,1,1.28327228327228,0.476190476190476,-0.197802197802197
4.54,1,1.31013431013431,1.82417582417582,-0.207570207570207
4.56,1,1.29059829059829,3.06959706959707,-0.217338217338217
4.58,1,1.30769230769231,4.48107448107448,-0.207570207570207
4.6,1,1.29059829059829,0.451770451770452,-0.261294261294262
4.62,1,1.29304029304029,2.99145299145299,-0.134310134310134
4.64,1,1.32234432234432,5,-0.188034188034187
4.66,1,1.2954822954823,1.04273504273504,-0.188034188034187
4.68,1,1.32478632478632,2.31257631257631,-0.256410256410257
4.7,1,1.3028083028083,3.54334554334554,-0.227106227106226
4.72,1,1.2979242979243,0.705738705738705,-0.236874236874236
4.74,1,1.30525030525031,1.88766788766789,-0.446886446886447
4.76,1,1.32967032967033,3.33333333333333,-0.246642246642246
4.78,1,1.3003663003663,0.153846153846153,-0.0854700854700852
4.8,1,1.30769230769231,1.39438339438339,-0.251526251526252
4.82,1,1.28815628815629,2.6984126984127,-0.217338217338217
4.84,1,1.32722832722833,4.03174603174603,-0.271062271062272
4.86,1,1.33455433455433,0.783882783882785,-0.212454212454212
4.88,1,1.31257631257631,2.02442002442002,-0.236874236874236
4.9,1,1.31746031746032,4.13431013431013,-0.207570207570207
4.92,1,1.31257631257631,0.124542124542124,-0.153846153846153
4.94,1,1.33943833943834,1.36996336996337,-0.241758241758241
4.96,1,1.31257631257631,4.32478632478633,-0.227106227106226
4.98,1,1.33943833943834,0.866910866910867,-0.202686202686202
5,1,1.32478632478632,2.12698412698413,-0.212454212454212
5.02,1,1.34920634920635,3.41636141636142,-0.183150183150182
5.04,1,1.30769230769231,4.86202686202686,-0.212454212454212
5.06,1,1.34920634920635,0.822954822954824,-0.192918192918192
5.08,1,1.35164835164835,2.91330891330891,-0.246642246642246
5.1,1,1.32967032967033,4.31501831501832,-0.363858363858364
5.12,1,1.35653235653236,0.334554334554335,-0.212454212454212
5.14,1,1.35164835164835,2.39072039072039,-0.246642246642246
5.16,1,1.32967032967033,3.71916971916972,-0.217338217338217
5.18,1,1.33943833943834,1.24786324786325,-0.271062271062272
5.2,1,1.33211233211233,2.55189255189255,-0.183150183150182
5.22,1,1.36385836385836,3.90964590964591,-0.227106227106226
5.24,1,1.33455433455433,0.0073260073260073,-0.246642246642246
5.26,1,1.36141636141636,1.25274725274725,-0.275946275946277
5.28,1,1.36385836385836,3.31379731379731,-0.305250305250306
5.3,1,1.36630036630037,0.354090354090355,-0.197802197802197
5.32,1,1.34188034188034,1.6043956043956,-0.246642246642246
5.34,1,1.36630036630037,2.92307692307692,-0.222222222222221
5.36,1,1.34188034188034,4.33455433455434,-0.33943833943834
5.38,1,1.34188034188034,1.14041514041514,-0.217338217338217
5.4,1,1.34676434676435,2.45909645909646,-0.188034188034187
5.42,1,1.34676434676435,4.72039072039072,-0.197802197802197
5.44,1,1.37606837606838,0.749694749694749,-0.241758241758241
5.46,1,1.35164835164835,2.03418803418803,-0.461538461538462
5.48,1,1.38095238095238,5,-0.32967032967033
5.5,1,1.34920634920635,1.09157509157509,-0.222222222222221
5.52,1,1.37851037851038,2.41514041514042,-0.246642246642246
5.54,1,1.35164835164835,3.77777777777778,-0.202686202686202
5.56,1,1.35164835164835,0.446886446886447,-0.261294261294262
5.58,1,1.38095238095238,1.74603174603175,-0.256410256410257
5.6,1,1.35653235653236,4.16361416361416,-0.266178266178267
5.62,1,1.38339438339438,0.402930402930403,-0.285714285714286
5.64,1,1.37851037851038,2.41025641025641,-0.246642246642246
5.66,1,1.35897435897436,3.77777777777778,-0.178266178266178
5.68,1,1.35164835164835,0.427350427350428,-0.266178266178267
5.7,1,1.35897435897436,1.15995115995116,-0.207570207570207
5.72,1,1.35409035409035,2.67399267399267,-0.227106227106226
5.74,1,1.36141636141636,0.515262515262515,-0.222222222222221
5.76,1,1.36385836385836,1.94627594627595,-0.217338217338217
5.78,1,1.39072039072039,4.13919413919414,-0.231990231990231
5.8,1,1.35164835164835,0.192918192918192,-0.158730158730158
5.82,1,1.36630036630037,1.46275946275946,-0.261294261294262
5.84,1,1.39072039072039,2.83516483516484,-0.139194139194139
5.86,1,1.36630036630037,4.26617826617827,-0.241758241758241
5.88,1,1.36874236874237,1.68253968253968,-0.271062271062272
5.9,1,1.37118437118437,3.21123321123321,-0.290598290598291
5.92,1,1.37118437118437,0.114774114774114,-0.236874236874236
5.94,1,1.37118437118437,1.4041514041514,-0.280830280830282
5.96,1,1.36874236874237,2.80586080586081,-0.246642246642246
5.98,1,1.38095238095238,4.2026862026862,-0.192918192918192
6,1,1.4029304029304,0.280830280830282,-0.246642246642246
6.02,1,1.37606837606838,3.27472527472528,-0.261294261294262
6.04,1,1.4029304029304,0.358974358974359,-0.217338217338217
6.06,1,1.37851037851038,1.63369963369963,-0.266178266178267
6.08,1,1.38339438339438,3.02564102564103,-0.227106227106226
6.1,1,1.40781440781441,4.47130647130647,-0.34920634920635
6.12,1,1.38095238095238,0.534798534798535,-0.246642246642246
6.14,1,1.41025641025641,1.80952380952381,-0.217338217338217
6.16,1,1.37118437118437,3.18681318681319,-0.266178266178267
6.18,1,1.40537240537241,0.383394383394384,-0.266178266178267
6.2,1,1.40781440781441,2.43956043956044,-0.227106227106226
6.22,1,1.37851037851038,3.81196581196581,-0.212454212454212
6.24,1,1.38339438339438,0.00244200244200243,-0.305250305250306
6.26,1,1.38095238095238,1.26739926739927,-0.285714285714286
6.28,1,1.41025641025641,3.4993894993895,-0.285714285714286
6.3,1,1.38583638583639,4.98412698412698,-0.217338217338217
6.32,1,1.38583638583639,0.979242979242979,-0.188034188034187
6.34,1,1.38339438339438,3.1965811965812,-0.295482295482296
6.36,1,1.38827838827839,0.0073260073260073,-0.334554334554335
6.38,1,1.41758241758242,1.35042735042735,-0.173382173382173
6.4,1,1.38583638583639,2.6984126984127,-0.227106227106226
6.42,1,1.41514041514042,5,-0.212454212454212
6.44,1,1.39072039072039,1.06227106227106,-0.310134310134311
6.46,1,1.41758241758242,2.4004884004884,-0.417582417582418
6.48,1,1.42002442002442,5,-0.178266178266178
6.5,1,1.3980463980464,1.10622710622711,-0.285714285714286
6.52,1,1.41758241758242,2.45421245421245,-0.227106227106226
6.54,1,1.39316239316239,4.81807081807082,-0.217338217338217
6.56,1,1.41758241758242,0.847374847374848,-0.271062271062272
6.58,1,1.3956043956044,2.16117216117216,-0.251526251526252
6.6,1,1.39316239316239,0.0757020757020754,-0.271062271062272
6.62,1,1.42246642246642,1.38461538461539,-0.315018315018316
6.64,1,1.39316239316239,2.76190476190476,-0.256410256410257
6.66,1,1.40537240537241,4.20757020757021,-0.178266178266178
6.68,1,1.42246642246642,0.33943833943834,-0.271062271062272
6.7,1,1.42490842490843,2.4004884004884,-0.241758241758241
6.72,1,1.41269841269841,3.82173382173382,-0.231990231990231
6.74,1,1.39072039072039,1.63369963369963,-0.261294261294262
6.76,1,1.38583638583639,3.001221001221,-0.285714285714286
6.78,1,1.42979242979243,4.47130647130647,-0.378510378510379
6.8,1,1.3980463980464,0.588522588522588,-0.207570207570207
6.82,1,1.42490842490843,1.87301587301587,-0.300366300366301
6.84,1,1.43223443223443,4.00732600732601,-0.227106227106226
6.86,1,1.4004884004884,0.144078144078144,-0.290598290598291
6.88,1,1.4004884004884,2.56654456654457,-0.178266178266178
6.9,1,1.42979242979243,4.01221001221001,-0.280830280830282
6.92,1,1.4029304029304,0.153846153846153,-0.305250305250306
6.94,1,1.4004884004884,3.2014652014652,-0.290598290598291
6.96,1,1.40781440781441,4.68620268620269,-0.246642246642246
6.98,1,1.43223443223443,0.76923076923077,-0.222222222222221
7,1,1.40781440781441,2.08302808302808,-0.231990231990231
7.02,1,1.42979242979243,3.48962148962149,-0.256410256410257
