time,Vin,taco,pote,pin8
0.68,0,0.00366300366300365,0.1001221001221,0.544566544566544
0.7,0,0.00366300366300365,0.1001221001221,0.52991452991453
0.72,0,0.00366300366300365,0.1001221001221,0.52991452991453
0.74,0,0.00366300366300365,0.1001221001221,0.525030525030525
0.76,0,0.00366300366300365,0.1001221001221,0.53968253968254
0.78,0,0.00366300366300365,0.1001221001221,0.525030525030525
0.8,0,0.00366300366300365,0.1001221001221,0.53968253968254
0.82,0,0.00366300366300365,0.1001221001221,0.549450549450549
0.84,0,0.00366300366300365,0.1001221001221,0.52991452991453
0.86,0,0.00610500610500608,0.1001221001221,0.53968253968254
0.88,0,0.00366300366300365,0.1001221001221,0.568986568986569
0.9,0,0.00366300366300365,0.1001221001221,0.554334554334554
0.92,0,0.00366300366300365,0.1001221001221,0.564102564102564
0.94,0,0.00366300366300365,0.0952380952380949,0.549450549450549
0.96,0,0.00122100122100122,0.1001221001221,0.52991452991453
0.98,0,0.00366300366300365,0.1001221001221,0.52991452991453
1,2,0.00366300366300365,0.1001221001221,0.51037851037851
1.02,2,0.0305250305250304,0.1001221001221,-0.134310134310134
1.04,2,0.0891330891330888,0.217338217338217,0.144078144078144
1.06,2,0.123321123321123,0.33943833943834,-0.0415140415140414
1.08,2,0.152625152625153,0.485958485958486,0.0122100122100122
1.1,2,0.189255189255189,0.637362637362637,0.0952380952380949
1.12,2,0.221001221001221,0.876678876678877,-0.109890109890109
1.14,2,0.264957264957265,1.29181929181929,-0.139194139194139
1.16,2,0.304029304029304,1.59462759462759,-0.109890109890109
1.18,2,0.377289377289378,2.32234432234432,0.0317460317460316
1.2,2,0.3992673992674,2.6984126984127,0.0317460317460316
1.22,2,0.433455433455434,3.12332112332112,0.00244200244200243
1.24,2,0.472527472527473,3.62148962148962,-0.0122100122100122
1.26,2,0.501831501831502,4.14896214896215,-0.227106227106226
1.28,2,0.540903540903541,5,-0.246642246642246
1.3,2,0.587301587301587,0.583638583638583,-0.217338217338217
1.32,2,0.616605616605616,1.23321123321123,-0.0854700854700852
1.34,2,0.648351648351649,1.84859584859585,-0.241758241758241
1.36,2,0.684981684981685,2.49328449328449,-0.305250305250306
1.38,2,0.726495726495727,3.91452991452991,-0.280830280830282
1.4,2,0.750915750915751,4.7008547008547,-0.285714285714286
1.42,2,0.775335775335775,0.105006105006105,-0.290598290598291
1.44,2,0.811965811965812,0.886446886446887,-0.236874236874236
1.46,2,0.873015873015873,2.73748473748474,-0.319902319902321
1.48,2,0.914529914529915,3.60683760683761,-0.109890109890109
1.5,2,0.912087912087912,4.56410256410256,-0.33943833943834
1.52,2,0.958485958485959,0.144078144078144,-0.334554334554335
1.54,2,0.973137973137973,1.85836385836386,-0.295482295482296
1.56,2,1.03663003663004,3.26495726495727,-0.32967032967033
1.58,2,1.05860805860806,4.33943833943834,-0.368742368742369
1.6,2,1.1050061050061,0.0463980463980462,-0.310134310134311
1.62,2,1.1025641025641,1.12576312576313,-0.407814407814408
1.64,2,1.14652014652015,2.82539682539683,-0.334554334554335
1.66,2,1.16361416361416,4.002442002442,-0.422466422466423
1.68,2,1.20512820512821,0.730158730158729,-0.451770451770452
1.7,2,1.2026862026862,1.89255189255189,-0.471306471306471
1.72,2,1.22466422466422,3.08913308913309,-0.451770451770452
1.74,2,1.25641025641026,0.0073260073260073,-0.466422466422467
1.76,2,1.27106227106227,1.18437118437118,-0.505494505494505
1.78,2,1.3003663003663,2.47863247863248,-0.490842490842491
1.8,2,1.34432234432234,0.0512820512820511,-0.446886446886447
1.82,2,1.37851037851038,2.62026862026862,-0.412698412698413
1.84,2,1.42735042735043,4.02686202686203,-0.495726495726496
1.86,2,1.41758241758242,0.105006105006105,-0.310134310134311
1.88,2,1.43956043956044,1.54090354090354,-0.554334554334554
1.9,2,1.48595848595849,2.98656898656899,-0.417582417582418
1.92,2,1.50793650793651,4.50549450549451,-0.593406593406593
1.94,2,1.49328449328449,0.647130647130647,-0.500610500610501
1.96,2,1.53235653235653,3.75824175824176,-0.471306471306471
1.98,2,1.56410256410256,1.06227106227106,-0.671550671550671
2,2,1.58852258852259,2.62515262515262,-0.461538461538462
2.02,2,1.6031746031746,4.25641025641026,-0.51037851037851
2.04,2,1.61294261294261,0.52991452991453,-0.53968253968254
2.06,2,1.63003663003663,2.13675213675214,-0.588522588522588
2.08,2,1.64713064713065,3.77777777777778,-0.588522588522588
2.1,2,1.71550671550672,1.9023199023199,-0.735042735042734
2.12,2,1.73748473748474,4.83272283272283,-0.608058608058608
2.14,2,1.69108669108669,1.17948717948718,-0.617826617826617
2.16,2,1.73504273504274,2.89377289377289,-0.705738705738705
2.18,2,1.79120879120879,4.6959706959707,-0.617826617826617
2.2,2,1.76923076923077,1.11111111111111,-0.588522588522588
2.22,2,1.78144078144078,2.86935286935287,-0.744810744810744
2.24,2,1.84249084249084,1.61904761904762,-0.837606837606838
2.26,2,1.87667887667888,4.76923076923077,-0.617826617826617
2.28,2,1.84981684981685,1.25763125763126,-0.715506715506715
2.3,2,1.9035409035409,3.1037851037851,-0.598290598290598
2.32,2,1.88644688644689,5,-0.749694749694751
2.34,2,1.94017094017094,1.57509157509157,-0.652014652014651
2.36,2,1.96459096459096,4.88156288156288,-0.666666666666666
2.38,2,1.97435897435897,1.65811965811966,-0.725274725274724
2.4,2,1.96459096459096,5,-0.75946275946276
2.42,2,2.01587301587302,1.6043956043956,-0.695970695970695
2.44,2,1.99389499389499,3.57264957264957,-0.735042735042734
2.46,2,1.998778998779,0.866910866910867,-0.608058608058608
2.48,2,2.01098901098901,2.27838827838828,-0.637362637362637
2.5,2,2.05982905982906,4.3003663003663,-0.72039072039072
2.52,2,2.04273504273504,2.54700854700855,-0.818070818070819
2.54,2,2.06715506715507,4.62759462759463,-0.754578754578755
2.56,2,2.06959706959707,1.33089133089133,-0.798534798534799
2.58,2,2.13308913308913,0.617826617826617,-0.72039072039072
2.6,2,2.15018315018315,2.69352869352869,-0.744810744810744
2.62,2,2.16971916971917,0.71062271062271,-0.72039072039072
2.64,2,2.17704517704518,2.81562881562882,-0.739926739926739
2.66,2,2.18681318681319,5,-0.803418803418804
2.68,2,2.15995115995116,1.77045177045177,-0.862026862026863
2.7,2,2.15506715506716,3.96336996336996,-0.686202686202686
2.72,2,2.2039072039072,3.55311355311355,-0.754578754578755
2.74,2,2.21123321123321,0.471306471306471,-0.813186813186814
2.76,2,2.21123321123321,2.63492063492063,-0.793650793650794
2.78,2,2.23321123321123,1.45787545787546,-0.76923076923077
2.8,2,2.25030525030525,3.60683760683761,-0.725274725274724
2.82,2,2.24786324786325,0.564102564102564,-0.822954822954824
2.84,2,2.31623931623932,2.77655677655678,-0.783882783882785
2.86,2,2.27472527472527,5,-0.832722832722833
2.88,2,2.34798534798535,0.183150183150182,-0.920634920634921
2.9,2,2.31623931623932,4.06105006105006,-0.803418803418804
2.92,2,2.32600732600733,1.04761904761905,-0.774114774114775
2.94,2,2.37484737484737,3.35286935286935,-0.881562881562882
2.96,2,2.34310134310134,0.417582417582418,-0.842490842490843
2.98,2,2.4041514041514,2.72771672771673,-0.744810744810744
3,2,2.36019536019536,4.998778998779,-0.925518925518926
3.02,2,2.36996336996337,2.12210012210012,-0.925518925518926
3.04,2,2.37973137973138,4.86691086691087,-0.915750915750916
3.06,2,2.39194139194139,3.50915750915751,-0.886446886446887
3.08,2,2.3968253968254,0.622710622710622,-0.915750915750916
3.1,2,2.40903540903541,2.98168498168498,-0.886446886446887
3.12,2,2.42368742368742,1.43833943833944,-0.822954822954824
3.14,2,2.48229548229548,3.88522588522589,-0.945054945054945
3.16,2,2.44322344322344,2.03418803418803,-0.910866910866911
3.18,2,2.5018315018315,4.52991452991453,-0.808302808302809
3.2,2,2.50915750915751,2.21978021978022,-0.881562881562882
3.22,2,2.53113553113553,2.31746031746032,-0.915750915750916
3.24,2,2.48717948717949,4.89133089133089,-0.798534798534799
3.26,2,2.49206349206349,1.995115995116,-0.857142857142858
3.28,2,2.54822954822955,4.53968253968254,-0.984126984126984
3.3,2,2.5018315018315,1.68742368742369,-0.876678876678877
3.32,2,2.56532356532357,0.827838827838828,-0.832722832722833
3.34,2,2.57509157509157,2.80586080586081,-0.876678876678877
3.36,2,2.54090354090354,3.03540903540904,-0.998778998778999
3.38,2,2.6043956043956,0.319902319902321,-0.915750915750916
3.4,2,2.61172161172161,2.81074481074481,-0.822954822954824
3.42,2,2.56532356532357,2.15140415140415,-0.984126984126984
3.44,2,2.57753357753358,4.78388278388278,-0.974358974358974
3.46,2,2.57753357753358,1.97069597069597,-0.852258852258853
3.48,2,2.63858363858364,4.6031746031746,-0.954822954822955
3.5,2,2.65323565323565,1.83882783882784,-0.96947496947497
3.52,2,2.61660561660562,1.23809523809524,-0.803418803418804
3.54,2,2.66788766788767,0.378510378510379,-0.852258852258853
3.56,2,2.67032967032967,2.92796092796093,-0.95970695970696
3.58,2,2.68009768009768,0.300366300366301,-0.979242979242979
3.6,2,2.68986568986569,2.86446886446886,-0.886446886446887
3.62,2,2.7020757020757,0.256410256410257,-1.01831501831502
3.64,2,2.64346764346764,0.705738705738705,-0.993894993894994
3.66,2,2.65811965811966,3.66056166056166,-0.925518925518926
3.68,2,2.72893772893773,4.03663003663004,-0.886446886446887
3.7,2,2.73626373626374,1.37484737484738,-0.989010989010989
3.72,2,2.73382173382173,4.07570207570208,-0.954822954822955
3.74,2,2.73626373626374,1.41391941391941,-0.94993894993895
3.76,2,2.75335775335775,4.13919413919414,-0.935286935286936
3.78,2,2.6996336996337,1.49206349206349,-1.03785103785104
3.8,2,2.77045177045177,4.60805860805861,-1.09157509157509
3.82,2,2.71184371184371,3.79242979242979,-1.03296703296703
3.84,2,2.73137973137973,1.2039072039072,-0.925518925518926
3.86,2,2.72161172161172,3.92429792429792,-0.998778998778999
3.88,2,2.77777777777778,1.32600732600733,-1.02808302808303
3.9,2,2.73137973137973,4.81807081807082,-1.06715506715507
3.92,2,2.75335775335775,0.168498168498168,-0.993894993894994
3.94,2,2.77045177045177,2.84981684981685,-0.945054945054945
3.96,2,2.82661782661783,2.36141636141636,-0.954822954822955
3.98,2,2.82905982905983,0.0415140415140414,-0.993894993894994
4,2,2.77045177045177,2.57142857142857,-0.989010989010989
4.02,2,2.77777777777778,0.1001221001221,-0.954822954822955
4.04,2,2.77533577533578,2.81074481074481,-0.901098901098901
4.06,2,2.83638583638584,1.33577533577534,-1.07692307692308
4.08,2,2.7973137973138,1.08180708180708,-1.05250305250305
4.1,2,2.84859584859585,4.24664224664225,-1.02319902319902
4.12,2,2.85836385836386,3.63614163614164,-0.94993894993895
4.14,2,2.81440781440781,1.13064713064713,-1.02808302808303
4.16,2,2.81929181929182,3.95848595848596,-1.18925518925519
4.18,2,2.87301587301587,1.43345543345543,-0.989010989010989
4.2,2,2.81929181929182,4.3003663003663,-1.0964590964591
4.22,2,2.82905982905983,1.76068376068376,-1.06715506715507
4.24,2,2.83150183150183,1.22832722832723,-0.974358974358974
4.26,2,2.83882783882784,0.725274725274724,-1.04273504273504
4.28,2,2.90720390720391,3.54822954822955,-1.14041514041514
4.3,2,2.85592185592186,1.08180708180708,-1.21367521367521
4.32,2,2.85347985347985,3.94871794871795,-1.02808302808303
4.34,2,2.84371184371184,1.44810744810745,-1.06227106227106
4.36,2,2.86080586080586,2.38583638583639,-1.04273504273504
4.38,2,2.91941391941392,1.16971916971917,-1.05250305250305
4.4,2,2.93406593406593,0.0073260073260073,-1.03296703296703
4.42,2,2.88034188034188,2.68864468864469,-1.04273504273504
4.44,2,2.88522588522589,1.42368742368742,-1.12576312576313
4.46,2,2.94383394383394,3.14285714285714,-1.04761904761905
4.48,2,2.88034188034188,0.744810744810744,-1.0964590964591
4.5,2,2.8949938949939,1.15506715506715,-1.01831501831502
4.52,2,2.96092796092796,3.54334554334554,-1.07692307692308
4.54,2,2.8998778998779,3.48962148962149,-1.12576312576313
4.56,2,2.90964590964591,1.07692307692308,-1.02808302808303
4.58,2,2.91208791208791,4.002442002442,-1.13553113553114
4.6,2,2.97069597069597,1.57020757020757,-1.09157509157509
4.62,2,2.91697191697192,4.53968253968254,-0.96947496947497
4.64,2,2.92429792429792,0.295482295482296,-1.09157509157509
4.66,2,2.98778998778999,3.15262515262515,-1.06715506715507
4.68,2,2.92918192918193,0.793650793650794,-1.0964590964591
4.7,2,2.99023199023199,3.70940170940171,-1.04273504273504
4.72,2,2.94383394383394,1.31135531135531,-0.979242979242979
4.74,2,2.94383394383394,0.617826617826617,-1.03785103785104
4.76,2,3,4.90598290598291,-1.05738705738706
4.78,2,2.94383394383394,2.42002442002442,-1.01831501831502
4.8,2,2.95115995115995,0.124542124542124,-1.04761904761905
4.82,2,2.96581196581197,0.144078144078144,-0.979242979242979
4.84,2,3.01953601953602,3.00610500610501,-1.0964590964591
4.86,2,2.96092796092796,0.71062271062271,-1.13553113553114
4.88,2,3.02197802197802,0.0415140415140414,-1.06227106227106
4.9,2,2.96825396825397,2.8986568986569,-1.17460317460317
4.92,2,3.03174603174603,4.11965811965812,-1.08180708180708
4.94,2,2.97313797313797,1.76068376068376,-1.01831501831502
4.96,2,3.03418803418803,4.81318681318681,-1.11111111111111
4.98,2,2.97802197802198,2.37606837606838,-1.12576312576313
5,2,2.98778998778999,0.129426129426129,-1.01343101343101
5.02,2,2.99023199023199,1.29181929181929,-1.04761904761905
5.04,2,2.99023199023199,4.28083028083028,-1.05250305250305
5.06,2,3.05616605616606,1.93162393162393,-1.09157509157509
5.08,2,2.997557997558,5,-1.07203907203907
5.1,2,3.05616605616606,2.58608058608059,-1.10622710622711
5.12,2,3.002442002442,2.15140415140415,-1.02319902319902
5.14,2,3.05860805860806,0.0073260073260073,-1.03785103785104
5.16,2,3.07081807081807,4.80830280830281,-1.15018315018315
5.18,2,3.00976800976801,4.54456654456654,-1.05250305250305
5.2,2,3.01709401709402,2.18070818070818,-1.14041514041514
5.22,2,3.07814407814408,0.00244200244200243,-1.08669108669109
5.24,2,3.01953601953602,2.86446886446886,-1.01343101343101
5.26,2,3.01953601953602,0.632478632478632,-1.1013431013431
5.28,2,3.08547008547009,1.51159951159951,-1.18437118437118
5.3,2,3.02930402930403,5,-1.0964590964591
5.32,2,3.08791208791209,4.77899877899878,-1.0964590964591
5.34,2,3.03174603174603,2.40537240537241,-1.15506715506715
5.36,2,3.03907203907204,0.183150183150182,-1.03785103785104
5.38,2,3.09523809523809,3.15262515262515,-1.11111111111111
5.4,2,3.03418803418803,0.901098901098901,-1.03296703296703
5.42,2,3.04639804639805,2.21001221001221,-1.07692307692308
5.44,2,3.04395604395604,0.402930402930403,-1.15995115995116
5.46,2,3.03174603174603,0.192918192918192,-1.01831501831502
5.48,2,3.10989010989011,3.16727716727717,-1.15506715506715
5.5,2,3.04639804639805,0.925518925518926,-1.07203907203907
5.52,2,3.05860805860806,3.99267399267399,-1.08669108669109
5.54,2,3.06349206349206,3.8021978021978,-1.11599511599512
5.56,2,3.12210012210012,1.53601953601954,-1.24297924297924
5.58,2,3.06837606837607,5,-0.993894993894994
5.6,2,3.12454212454212,4.91575091575092,-1.2039072039072
5.62,2,3.12942612942613,2.56166056166056,-1.03785103785104
5.64,2,3.06593406593407,0.363858363858364,-1.11111111111111
5.66,2,3.06837606837607,3.37240537240537,-1.06715506715507
5.68,2,3.09523809523809,1.14041514041514,-1.13064713064713
5.7,2,3.03663003663004,2.72283272283272,-1.08180708180708
5.72,2,3.13675213675214,0.525030525030525,-1.04273504273504
5.74,2,3.07326007326007,3.55311355311355,-1.2039072039072
5.76,2,3.08547008547009,1.32112332112332,-1.01343101343101
5.78,2,3.07814407814408,4.43223443223443,-1.14529914529914
5.8,2,3.15873015873016,0.52991452991453,-0.989010989010989
5.82,2,3.08058608058608,3.55799755799756,-1.15018315018315
5.84,2,3.08791208791209,1.35042735042735,-1.11111111111111
5.86,2,3.08791208791209,4.46642246642247,-1.28205128205128
5.88,2,3.14652014652015,2.19536019536019,-1.05250305250305
5.9,2,3.10744810744811,1.9023199023199,-1.18925518925519
5.92,2,3.0976800976801,5,-1.07692307692308
5.94,2,3.16361416361416,4.76434676434677,-1.02808302808303
5.96,2,3.09523809523809,4.66178266178266,-1.12576312576313
5.98,2,3.1025641025641,2.36630036630037,-1.14529914529914
6,2,3.1050061050061,0.222222222222221,-1.05250305250305
6.02,2,3.16605616605617,3.22100122100122,-1.13064713064713
6.04,2,3.16361416361416,1.05738705738706,-1.13064713064713
6.06,2,3.08791208791209,3.26984126984127,-1.06715506715507
6.08,2,3.17582417582418,3.78266178266178,-1.00854700854701
6.1,2,3.17338217338217,1.58974358974359,-1.12576312576313
6.12,2,3.17582417582418,4.74969474969475,-1.15995115995116
6.14,2,3.11233211233211,2.47374847374847,-1.21855921855922
6.16,2,3.11477411477411,1.35531135531136,-1.11111111111111
6.18,2,3.10744810744811,3.38217338217338,-0.993894993894994
6.2,2,3.12210012210012,1.2039072039072,-1.17948717948718
6.22,2,3.18559218559218,4.75457875457876,-1.11111111111111
6.24,2,3.13431013431013,1.41391941391941,-1.03785103785104
6.26,2,3.12210012210012,3.41147741147741,-1.0964590964591
6.28,2,3.11721611721612,1.22832722832723,-1.04761904761905
6.3,2,3.18070818070818,4.36874236874237,-1.14041514041514
6.32,2,3.19291819291819,3.1037851037851,-1.2039072039072
6.34,2,3.13186813186813,2.28327228327228,-1.1990231990232
6.36,2,3.13186813186813,0.158730158730158,-0.998778998778999
6.38,2,3.13675213675214,5,-1.08180708180708
6.4,2,3.13431013431013,2.7960927960928,-1.11111111111111
6.42,2,3.19536019536019,0.647130647130647,-1.12576312576313
6.44,2,3.13675213675214,0.236874236874236,-1.08669108669109
6.46,2,3.13431013431013,3.30891330891331,-1.12576312576313
6.48,2,3.13675213675214,1.33577533577534,-1.03296703296703
6.5,2,3.16117216117216,2.85958485958486,-1.06715506715507
6.52,2,3.13675213675214,0.725274725274724,-1.12576312576313
6.54,2,3.2002442002442,3.82173382173382,-1.13553113553114
6.56,2,3.2051282051282,1.62881562881563,-1.08669108669109
6.58,2,3.14407814407814,1.41391941391941,-1.07692307692308
6.6,2,3.17582417582418,1.59462759462759,-1.10622710622711
6.62,2,3.20757020757021,4.81318681318681,-1.08669108669109
6.64,2,3.21245421245421,2.50793650793651,-1.10622710622711
6.66,2,3.15384615384615,0.422466422466423,-1.05250305250305
6.68,2,3.14407814407814,3.4993894993895,-1.15506715506715
6.7,2,3.14896214896215,1.75091575091575,-1.05250305250305
6.72,2,3.21489621489621,2.6984126984127,-1.13064713064713
6.74,2,3.21245421245421,0.598290598290598,-1.08669108669109
6.76,2,3.21733821733822,3.68986568986569,-1.14529914529914
6.78,2,3.15873015873016,3.8998778998779,-1.21855921855922
6.8,2,3.15628815628816,1.75091575091575,-1.07203907203907
6.82,2,3.15140415140415,4.95970695970696,-1.11111111111111
6.84,2,3.15628815628816,1.18925518925519,-1.12576312576313
6.86,2,3.14896214896215,0.422466422466423,-1.08180708180708
6.88,2,3.15140415140415,3.52869352869353,-1.16971916971917
6.9,2,3.16361416361416,1.38461538461539,-1.15018315018315
6.92,2,3.16117216117216,4.56410256410256,-1.04761904761905
6.94,2,3.16605616605617,2.36630036630037,-1.15018315018315
6.96,2,3.15628815628816,1.22832722832723,-1.05250305250305
6.98,2,3.16361416361416,4.38827838827839,-1.19413919413919
7,2,3.16361416361416,0.0073260073260073,-1.11599511599512
7.02,2,3.16605616605617,0.0073260073260073,-1.24297924297924
7.04,2,3.16605616605617,3.01098901098901,-1.26739926739927
7.06,2,3.16361416361416,0.925518925518926,-1.02808302808303
7.08,2,3.16361416361416,4.06593406593407,-1.09157509157509
7.1,2,3.16605616605617,1.91697191697192,-1.21367521367521
7.12,2,3.17338217338217,4.97924297924298,-1.11111111111111
7.14,2,3.17338217338217,5,-1.13064713064713
7.16,2,3.17582417582418,2.73748473748474,-1.13553113553114
7.18,2,3.15873015873016,0.69108669108669,-1.07203907203907
7.2,2,3.23443223443223,3.76312576312576,-1.10622710622711
7.22,2,3.23931623931624,1.69230769230769,-1.03296703296703
7.24,2,3.23687423687424,4.87179487179487,-1.16971916971917
7.26,2,3.24175824175824,2.63492063492063,-1.20879120879121
7.28,2,3.17338217338217,0.964590964590965,-1.12576312576313
7.3,2,3.24175824175824,0.993894993894994,-1.06227106227106
7.32,2,3.22954822954823,4.14407814407814,-1.15018315018315
7.34,2,3.17338217338217,2.004884004884,-1.18925518925519
7.36,2,3.17582417582418,0.0073260073260073,-1.15018315018315
7.38,2,3.18559218559218,5,-1.12087912087912
7.4,2,3.18559218559218,4.72039072039072,-1.09157509157509
7.42,2,3.18070818070818,2.52258852258852,-1.05250305250305
7.44,2,3.18559218559218,0.451770451770452,-1.14529914529914
7.46,2,3.24420024420024,3.76312576312576,-1.0964590964591
7.48,2,3.18803418803419,1.41391941391941,-1.24297924297924
7.5,2,3.18559218559218,3.45543345543346,-1.13553113553114
7.52,2,3.18559218559218,1.36019536019536,-1.05250305250305
7.54,2,3.18315018315018,4.57875457875458,-1.17460317460317
7.56,2,3.18803418803419,2.34188034188034,-1.20879120879121
7.58,2,3.24175824175824,2.21978021978022,-1.08669108669109
7.6,2,3.16849816849817,0.163614163614163,-1.10622710622711
7.62,2,3.18070818070818,1.95604395604396,-1.16971916971917
7.64,2,3.19047619047619,0.0073260073260073,-1.1990231990232
7.66,2,3.18559218559218,0.0073260073260073,-1.22344322344322
7.68,2,3.18803418803419,3.04029304029304,-1.2039072039072
7.7,2,3.18315018315018,0.95970695970696,-1.07692307692308
7.72,2,3.18559218559218,4.13431013431013,-1.06715506715507
7.74,2,3.18803418803419,2.004884004884,-1.18925518925519
7.76,2,3.19047619047619,0.0073260073260073,-1.19413919413919
7.78,2,3.18803418803419,0.95970695970696,-1.1013431013431
7.8,2,3.19291819291819,4.54456654456654,-1.19413919413919
7.82,2,3.1978021978022,4.62759462759463,-1.04273504273504
7.84,2,3.19536019536019,2.42979242979243,-1.15995115995116
7.86,2,3.2002442002442,1.3992673992674,-1.24297924297924
7.88,2,3.19291819291819,3.5042735042735,-1.16971916971917
7.9,2,3.19291819291819,1.37973137973138,-1.09157509157509
7.92,2,3.2002442002442,1.26251526251526,-0.993894993894994
7.94,2,3.18803418803419,0.925518925518926,-1.07203907203907
7.96,2,3.26373626373626,1.01831501831502,-1.20879120879121
7.98,2,3.26373626373626,4.22222222222222,-1.06227106227106
8,2,3.25885225885226,2.07326007326007,-1.02808302808303
8.02,2,3.26617826617827,0.0073260073260073,-1.22344322344322
8.04,2,3.27350427350427,3.13797313797314,-1.11599511599512
8.06,2,3.26373626373626,1.02319902319902,-1.12087912087912
8.08,2,3.2002442002442,1.3015873015873,-1.08669108669109
8.1,2,3.2002442002442,1.37484737484738,-1.06715506715507
8.12,2,3.1978021978022,4.62271062271062,-1.07692307692308
8.14,2,3.2051282051282,2.42979242979243,-1.19413919413919
8.16,2,3.2051282051282,1.42857142857143,-1.2039072039072
8.18,2,3.26617826617827,2.2051282051282,-1.12576312576313
8.2,2,3.20757020757021,2.85958485958486,-1.17460317460317
8.22,2,3.26373626373626,1.17948717948718,-1.18437118437118
8.24,2,3.2051282051282,1.25763125763126,-1.08669108669109
8.26,2,3.2051282051282,4.47619047619048,-1.21855921855922
8.28,2,3.21001221001221,2.32722832722833,-1.12087912087912
8.3,2,3.20757020757021,0.261294261294262,-1.16483516483516
8.32,2,3.26373626373626,3.81196581196581,-1.13553113553114
8.34,2,3.19291819291819,3.90476190476191,-1.08669108669109
8.36,2,3.2026862026862,1.78998778998779,-1.11111111111111
8.38,2,3.21001221001221,5,-1.16971916971917
8.4,2,3.21001221001221,2.83516483516484,-1.21855921855922
8.42,2,3.2051282051282,0.76923076923077,-1.14041514041514
8.44,2,3.2051282051282,3.94871794871795,-1.17460317460317
8.46,2,3.20757020757021,1.83882783882784,-1.15995115995116
8.48,2,3.27350427350427,2.1025641025641,-1.08180708180708
8.5,2,3.27350427350427,0.0610500610500608,-1.08669108669109
8.52,2,3.26862026862027,3.17704517704518,-1.20879120879121
8.54,2,3.2051282051282,4.54456654456654,-1.15995115995116
8.56,2,3.21001221001221,2.38095238095238,-1.22344322344322
8.58,2,3.21001221001221,1.39438339438339,-1.23321123321123
8.6,2,3.2026862026862,3.46520146520147,-1.12576312576313
8.62,2,3.2026862026862,1.37484737484738,-1.08669108669109
8.64,2,3.27594627594628,2.04884004884005,-1.14041514041514
8.66,2,3.27838827838828,0.0073260073260073,-1.25274725274725
8.68,2,3.27838827838828,3.13797313797314,-1.18437118437118
8.7,2,3.21001221001221,3.01098901098901,-1.07203907203907
8.72,2,3.2051282051282,0.945054945054945,-1.12087912087912
8.74,2,3.27594627594628,1.04273504273504,-1.08180708180708
8.76,2,3.27350427350427,4.24664224664225,-1.11599511599512
8.78,2,3.27838827838828,2.13186813186813,-1.15018315018315
8.8,2,3.2051282051282,2.02442002442002,-1.20879120879121
8.82,2,3.21245421245421,0.0073260073260073,-1.13553113553114
8.84,2,3.27838827838828,3.08913308913309,-1.17948717948718
8.86,2,3.21489621489621,2.98168498168498,-1.17460317460317
8.88,2,3.20757020757021,0.925518925518926,-1.24297924297924
8.9,2,3.21978021978022,2.77655677655678,-1.15018315018315
8.92,2,3.21001221001221,0.725274725274724,-1.17460317460317
8.94,2,3.21733821733822,3.85592185592186,-1.20879120879121
8.96,2,3.21245421245421,1.77533577533578,-1.23321123321123
8.98,2,3.21489621489621,5,-1.05738705738706
9,2,3.27350427350427,4.95482295482295,-1.17460317460317
9.02,2,3.23199023199023,2.76678876678877,-1.23321123321123
9.04,2,3.21001221001221,0.69108669108669,-1.12576312576313
